;timestamp;processo;pid;cpu;ram
680;2025-10-13 18:46:00;gcr-ssh-agent;2711;0.0;0.0885
681;2025-10-13 18:46:00;gnome-session-ctl;2714;0.0;0.0666
682;2025-10-13 18:46:00;gvfsd;2733;0.0;0.1062
683;2025-10-13 18:46:00;gvfsd-fuse;2741;0.0;0.0971
684;2025-10-13 18:46:00;gnome-session-binary;2744;0.0;0.2362
685;2025-10-13 18:46:00;at-spi-bus-launcher;2775;0.0;0.0996
686;2025-10-13 18:46:00;gnome-shell;2782;0.9;4.1523
687;2025-10-13 18:46:00;dbus-daemon;2789;0.0;0.0643
688;2025-10-13 18:46:00;at-spi2-registryd;2884;0.0;0.0913
689;2025-10-13 18:46:00;gnome-shell-calendar-server;2906;0.0;0.1911
690;2025-10-13 18:46:00;evolution-source-registry;2913;0.0;0.5472
691;2025-10-13 18:46:00;dconf-service;2914;0.0;0.0744
692;2025-10-13 18:46:00;gjs;2930;0.0;0.2781
693;2025-10-13 18:46:00;ibus-daemon;2934;0.0;0.1606
694;2025-10-13 18:46:00;gsd-a11y-settings;2937;0.0;0.0916
695;2025-10-13 18:46:00;gsd-color;2939;0.0;0.2506
696;2025-10-13 18:46:00;gsd-datetime;2941;0.0;0.1619
697;2025-10-13 18:46:00;gsd-housekeeping;2944;0.0;0.105
698;2025-10-13 18:46:00;gsd-keyboard;2950;0.0;0.2512
699;2025-10-13 18:46:00;gsd-media-keys;2954;0.0;0.3241
700;2025-10-13 18:46:00;gsd-power;2957;0.0;0.3345
701;2025-10-13 18:46:00;gsd-print-notifications;2958;0.0;0.1461
702;2025-10-13 18:46:00;gsd-rfkill;2960;0.0;0.0857
703;2025-10-13 18:46:00;gsd-screensaver-proxy;2964;0.0;0.0802
704;2025-10-13 18:46:00;gsd-sharing;2965;0.0;0.1545
705;2025-10-13 18:46:00;gsd-smartcard;2966;0.0;0.1055
706;2025-10-13 18:46:00;gsd-sound;2967;0.0;0.1281
707;2025-10-13 18:46:00;gsd-wacom;2968;0.0;0.2623
708;2025-10-13 18:46:00;goa-daemon;2970;0.0;0.2745
709;2025-10-13 18:46:00;gnome-software;2993;0.0;3.4721
710;2025-10-13 18:46:00;evolution-alarm-notify;3025;0.0;0.8023
711;2025-10-13 18:46:00;gsd-disk-utility-notify;3032;0.0;0.0962
712;2025-10-13 18:46:00;evolution-calendar-factory;3112;0.0;0.3146
713;2025-10-13 18:46:00;gvfs-udisks2-volume-monitor;3125;0.0;0.1409
714;2025-10-13 18:46:00;goa-identity-service;3160;0.0;0.1109
715;2025-10-13 18:46:00;ibus-dconf;3168;0.0;0.0961
716;2025-10-13 18:46:00;ibus-extension-gtk3;3169;0.0;0.3793
717;2025-10-13 18:46:00;ibus-portal;3171;0.0;0.089
718;2025-10-13 18:46:00;evolution-addressbook-factory;3198;0.0;0.3873
719;2025-10-13 18:46:00;gvfs-goa-volume-monitor;3200;0.0;0.0807
720;2025-10-13 18:46:00;gvfs-afc-volume-monitor;3208;0.0;0.101
721;2025-10-13 18:46:00;gvfs-gphoto2-volume-monitor;3218;0.0;0.0908
722;2025-10-13 18:46:00;gvfs-mtp-volume-monitor;3226;0.0;0.0865
723;2025-10-13 18:46:00;ibus-engine-simple;3244;0.0;0.0996
724;2025-10-13 18:46:00;gvfsd-trash;3272;0.0;0.1234
725;2025-10-13 18:46:00;xdg-desktop-portal;3293;0.0;0.2155
726;2025-10-13 18:46:00;gsd-printer;3322;0.0;0.1892
727;2025-10-13 18:46:00;tracker-miner-fs-3;3323;0.0;0.3563
728;2025-10-13 18:46:00;xdg-desktop-portal-gnome;3325;0.0;1.823
729;2025-10-13 18:46:00;gjs;3342;0.0;0.2718
730;2025-10-13 18:46:00;gjs;3371;0.0;0.8303
731;2025-10-13 18:46:00;xdg-desktop-portal-gtk;3388;0.0;0.3372
732;2025-10-13 18:46:00;snapd-desktop-integration;3391;0.0;0.1214
733;2025-10-13 18:46:00;snapd-desktop-integration;3482;0.0;0.2897
734;2025-10-13 18:46:00;gvfsd-metadata;3486;0.0;0.0877
735;2025-10-13 18:46:00;fwupd;3524;0.0;0.5784
736;2025-10-13 18:46:00;gnome-calendar;3563;0.0;0.6905
737;2025-10-13 18:46:00;Xwayland;3778;0.9;1.544
738;2025-10-13 18:46:00;gsd-xsettings;3815;0.0;1.0633
739;2025-10-13 18:46:00;ibus-x11;3896;0.0;0.3118
740;2025-10-13 18:46:00;mutter-x11-frames;3902;0.0;1.4315
741;2025-10-13 18:46:00;update-notifier;5140;0.0;0.3977
742;2025-10-13 18:46:00;snap;6003;0.0;0.3147
743;2025-10-13 18:46:00;firefox;7111;4.6;7.4662
744;2025-10-13 18:46:00;crashhelper;7177;0.0;0.0276
745;2025-10-13 18:46:00;forkserver;7284;0.0;0.4245
746;2025-10-13 18:46:00;Socket Process;7289;1.9;0.623
747;2025-10-13 18:46:00;RDD Process;7316;0.0;0.6326
748;2025-10-13 18:46:00;WebExtensions;7698;0.0;1.1579
749;2025-10-13 18:46:00;Utility Process;7913;0.0;0.6474
750;2025-10-13 18:46:00;Privileged Cont;8086;0.0;1.785
751;2025-10-13 18:46:00;mysql-workbench;9350;0.0;0.0398
752;2025-10-13 18:46:00;mysql-workbench-bin;9506;0.0;1.9044
753;2025-10-13 18:46:00;uuidd;9531;0.0;0.0425
754;2025-10-13 18:46:00;irq/157-iwlwifi:default_queue;10031;0.0;0.0
755;2025-10-13 18:46:00;irq/158-iwlwifi:queue_1;10032;0.0;0.0
756;2025-10-13 18:46:00;irq/159-iwlwifi:queue_2;10033;0.0;0.0
757;2025-10-13 18:46:00;irq/160-iwlwifi:queue_3;10034;0.0;0.0
758;2025-10-13 18:46:00;irq/161-iwlwifi:queue_4;10035;0.0;0.0
759;2025-10-13 18:46:00;irq/162-iwlwifi:exception;10036;0.0;0.0
760;2025-10-13 18:46:00;Isolated Web Co;12905;34.4;6.0533
761;2025-10-13 18:46:00;kworker/u16:2-events_power_efficient;16189;0.0;0.0
762;2025-10-13 18:46:00;kworker/0:1-events;22573;0.0;0.0
763;2025-10-13 18:46:00;kworker/3:0-events;23548;0.0;0.0
764;2025-10-13 18:46:00;kworker/u17:1-rb_allocator;25949;0.0;0.0
765;2025-10-13 18:46:00;kworker/2:2-events;26032;0.0;0.0
766;2025-10-13 18:46:00;kworker/1:3-events;26493;0.0;0.0
767;2025-10-13 18:46:00;kworker/u16:1-events_power_efficient;26495;0.0;0.0
768;2025-10-13 18:46:00;Isolated Servic;27079;0.0;1.0924
769;2025-10-13 18:46:00;Isolated Web Co;27093;2.8;6.3012
770;2025-10-13 18:46:00;kworker/1:1-i915-unordered;27588;0.0;0.0
771;2025-10-13 18:46:00;kworker/u17:0-rb_allocator;27601;0.0;0.0
772;2025-10-13 18:46:00;kworker/0:0-events;27636;0.0;0.0
773;2025-10-13 18:46:00;kworker/u16:3-kvfree_rcu_reclaim;27638;0.0;0.0
774;2025-10-13 18:46:00;nautilus;27697;0.0;2.1463
775;2025-10-13 18:46:00;gvfsd-recent;27725;0.0;0.1169
776;2025-10-13 18:46:00;code;27934;0.0;2.588
777;2025-10-13 18:46:00;code;27936;0.0;0.642
778;2025-10-13 18:46:00;code;27937;0.0;0.6414
779;2025-10-13 18:46:00;chrome_crashpad_handler;27951;0.0;0.0386
780;2025-10-13 18:46:00;code;27991;0.0;0.9538
781;2025-10-13 18:46:00;code;28042;2.8;5.1819
782;2025-10-13 18:46:00;code;28059;49.3;2.5639
783;2025-10-13 18:46:00;code;28075;0.0;1.5188
784;2025-10-13 18:46:00;code;28076;0.0;1.4001
785;2025-10-13 18:46:00;code;28099;0.9;1.4582
786;2025-10-13 18:46:00;code;28113;0.9;7.4955
787;2025-10-13 18:46:00;kworker/2:0-events;28148;0.0;0.0
788;2025-10-13 18:46:00;bash;28153;0.0;0.0734
789;2025-10-13 18:46:00;kworker/u17:3-rb_allocator;28221;0.0;0.0
790;2025-10-13 18:46:00;Web Content;28295;0.0;0.8616
791;2025-10-13 18:46:00;kworker/u16:0-events_power_efficient;28324;0.0;0.0
792;2025-10-13 18:46:00;pet;28408;0.0;0.0636
793;2025-10-13 18:46:00;bash;28589;0.0;0.0732
794;2025-10-13 18:46:00;code;28605;0.0;5.6726
795;2025-10-13 18:46:00;kworker/3:1-i915-unordered;28672;0.0;0.0
796;2025-10-13 18:46:00;bash;28708;0.0;0.0683
797;2025-10-13 18:46:00;pipewire;28766;1.9;0.2295
798;2025-10-13 18:46:00;wireplumber;28779;0.0;0.2706
799;2025-10-13 18:46:00;Web Content;28922;0.0;0.8593
800;2025-10-13 18:46:00;kworker/1:0-events;29075;0.0;0.0
801;2025-10-13 18:46:00;kworker/2:1-i915-unordered;29149;0.0;0.0
802;2025-10-13 18:46:00;Web Content;29207;0.0;0.8623
803;2025-10-13 18:46:00;kworker/0:2;29272;0.0;0.0
804;2025-10-13 18:46:00;kworker/u16:4-events_unbound;29372;0.0;0.0
805;2025-10-13 18:46:00;python;29379;3.7;0.9975
806;2025-10-13 18:46:00;kworker/3:2-i915-unordered;29383;0.0;0.0
807;2025-10-13 18:46:01;systemd;1;0.0;0.187
808;2025-10-13 18:46:01;kthreadd;2;0.0;0.0
809;2025-10-13 18:46:01;pool_workqueue_release;3;0.0;0.0
810;2025-10-13 18:46:01;kworker/R-rcu_gp;4;0.0;0.0
811;2025-10-13 18:46:01;kworker/R-sync_wq;5;0.0;0.0
812;2025-10-13 18:46:01;kworker/R-kvfree_rcu_reclaim;6;0.0;0.0
813;2025-10-13 18:46:01;kworker/R-slub_flushwq;7;0.0;0.0
814;2025-10-13 18:46:01;kworker/R-netns;8;0.0;0.0
815;2025-10-13 18:46:01;kworker/0:0H-events_highpri;10;0.0;0.0
816;2025-10-13 18:46:01;kworker/R-mm_percpu_wq;13;0.0;0.0
817;2025-10-13 18:46:01;rcu_tasks_kthread;14;0.0;0.0
818;2025-10-13 18:46:01;rcu_tasks_rude_kthread;15;0.0;0.0
819;2025-10-13 18:46:01;rcu_tasks_trace_kthread;16;0.0;0.0
820;2025-10-13 18:46:01;ksoftirqd/0;17;0.0;0.0
821;2025-10-13 18:46:01;rcu_preempt;18;0.0;0.0
822;2025-10-13 18:46:01;rcu_exp_par_gp_kthread_worker/0;19;0.0;0.0
823;2025-10-13 18:46:01;rcu_exp_gp_kthread_worker;20;0.0;0.0
824;2025-10-13 18:46:01;migration/0;21;0.0;0.0
825;2025-10-13 18:46:01;idle_inject/0;22;0.0;0.0
826;2025-10-13 18:46:01;cpuhp/0;23;0.0;0.0
827;2025-10-13 18:46:01;cpuhp/1;24;0.0;0.0
828;2025-10-13 18:46:01;idle_inject/1;25;0.0;0.0
829;2025-10-13 18:46:01;migration/1;26;0.0;0.0
830;2025-10-13 18:46:01;ksoftirqd/1;27;0.0;0.0
831;2025-10-13 18:46:01;kworker/1:0H-events_highpri;29;0.0;0.0
832;2025-10-13 18:46:01;cpuhp/2;30;0.0;0.0
833;2025-10-13 18:46:01;idle_inject/2;31;0.0;0.0
834;2025-10-13 18:46:01;migration/2;32;0.0;0.0
835;2025-10-13 18:46:01;ksoftirqd/2;33;0.0;0.0
836;2025-10-13 18:46:01;kworker/2:0H-events_highpri;35;0.0;0.0
837;2025-10-13 18:46:01;cpuhp/3;36;0.0;0.0
838;2025-10-13 18:46:01;idle_inject/3;37;0.0;0.0
839;2025-10-13 18:46:01;migration/3;38;0.0;0.0
840;2025-10-13 18:46:01;ksoftirqd/3;39;0.0;0.0
841;2025-10-13 18:46:01;kworker/3:0H-events_highpri;41;0.0;0.0
842;2025-10-13 18:46:01;kdevtmpfs;42;0.0;0.0
843;2025-10-13 18:46:01;kworker/R-inet_frag_wq;43;0.0;0.0
844;2025-10-13 18:46:01;kauditd;44;0.0;0.0
845;2025-10-13 18:46:01;khungtaskd;45;0.0;0.0
846;2025-10-13 18:46:01;oom_reaper;46;0.0;0.0
847;2025-10-13 18:46:01;kworker/R-writeback;49;0.0;0.0
848;2025-10-13 18:46:01;kcompactd0;50;0.0;0.0
849;2025-10-13 18:46:01;ksmd;51;0.0;0.0
850;2025-10-13 18:46:01;khugepaged;52;0.0;0.0
851;2025-10-13 18:46:01;kworker/R-kintegrityd;53;0.0;0.0
852;2025-10-13 18:46:01;kworker/R-kblockd;54;0.0;0.0
853;2025-10-13 18:46:01;kworker/R-blkcg_punt_bio;55;0.0;0.0
854;2025-10-13 18:46:01;irq/9-acpi;56;0.0;0.0
855;2025-10-13 18:46:01;kworker/R-tpm_dev_wq;59;0.0;0.0
856;2025-10-13 18:46:01;kworker/R-ata_sff;60;0.0;0.0
857;2025-10-13 18:46:01;kworker/R-md;61;0.0;0.0
858;2025-10-13 18:46:01;kworker/R-md_bitmap;62;0.0;0.0
859;2025-10-13 18:46:01;kworker/R-edac-poller;63;0.0;0.0
860;2025-10-13 18:46:01;kworker/R-devfreq_wq;64;0.0;0.0
861;2025-10-13 18:46:01;watchdogd;65;0.0;0.0
862;2025-10-13 18:46:01;kworker/0:1H-kblockd;66;0.0;0.0
863;2025-10-13 18:46:01;kswapd0;68;0.0;0.0
864;2025-10-13 18:46:01;ecryptfs-kthread;69;0.0;0.0
865;2025-10-13 18:46:01;kworker/R-kthrotld;70;0.0;0.0
866;2025-10-13 18:46:01;irq/122-aerdrv;71;0.0;0.0
867;2025-10-13 18:46:01;irq/122-pcie-dpc;72;0.0;0.0
868;2025-10-13 18:46:01;kworker/R-acpi_thermal_pm;73;0.0;0.0
869;2025-10-13 18:46:01;hwrng;74;0.0;0.0
870;2025-10-13 18:46:01;kworker/R-mld;76;0.0;0.0
871;2025-10-13 18:46:01;kworker/R-ipv6_addrconf;77;0.0;0.0
872;2025-10-13 18:46:01;kworker/R-kstrp;84;0.0;0.0
873;2025-10-13 18:46:01;kworker/R-charger_manager;100;0.0;0.0
874;2025-10-13 18:46:01;kworker/2:1H-i915_cleanup;125;0.0;0.0
875;2025-10-13 18:46:01;kworker/3:1H-kblockd;129;0.0;0.0
876;2025-10-13 18:46:01;kworker/1:1H-i915_cleanup;156;0.0;0.0
877;2025-10-13 18:46:01;irq/148-ELAN050A:01;193;0.0;0.0
878;2025-10-13 18:46:01;irq/149-aerdrv;203;0.0;0.0
879;2025-10-13 18:46:01;irq/149-pcie-dpc;204;0.0;0.0
880;2025-10-13 18:46:01;scsi_eh_0;205;0.0;0.0
881;2025-10-13 18:46:01;kworker/R-scsi_tmf_0;206;0.0;0.0
882;2025-10-13 18:46:01;scsi_eh_1;207;0.0;0.0
883;2025-10-13 18:46:01;kworker/R-scsi_tmf_1;208;0.0;0.0
884;2025-10-13 18:46:01;kworker/R-nvme-wq;210;0.0;0.0
885;2025-10-13 18:46:01;kworker/R-nvme-reset-wq;211;0.0;0.0
886;2025-10-13 18:46:01;kworker/R-nvme-delete-wq;212;0.0;0.0
887;2025-10-13 18:46:01;kworker/R-nvme-auth-wq;213;0.0;0.0
888;2025-10-13 18:46:01;jbd2/nvme0n1p2-8;250;0.0;0.0
889;2025-10-13 18:46:01;kworker/R-ext4-rsv-conversion;251;0.0;0.0
890;2025-10-13 18:46:01;systemd-journald;301;0.0;0.3933
891;2025-10-13 18:46:01;systemd-udevd;394;0.0;0.1092
892;2025-10-13 18:46:01;psimon;397;0.0;0.0
893;2025-10-13 18:46:01;irq/156-mei_me;542;0.0;0.0
894;2025-10-13 18:46:01;kworker/R-cfg80211;543;0.0;0.0
895;2025-10-13 18:46:01;kworker/R-cryptd;549;0.0;0.0
896;2025-10-13 18:46:01;kworker/R-ttm;629;0.0;0.0
897;2025-10-13 18:46:01;card1-crtc0;643;0.0;0.0
898;2025-10-13 18:46:01;card1-crtc1;644;0.0;0.0
899;2025-10-13 18:46:01;card1-crtc2;645;0.0;0.0
900;2025-10-13 18:46:01;card1-crtc3;646;0.0;0.0
901;2025-10-13 18:46:01;systemd-oomd;720;0.0;0.0969
902;2025-10-13 18:46:01;systemd-resolved;723;0.0;0.166
903;2025-10-13 18:46:01;systemd-timesyncd;728;0.0;0.0975
904;2025-10-13 18:46:01;avahi-daemon;869;0.0;0.0534
905;2025-10-13 18:46:01;bluetoothd;870;0.0;0.0839
906;2025-10-13 18:46:01;dbus-daemon;871;0.0;0.0945
907;2025-10-13 18:46:01;gnome-remote-desktop-daemon;874;0.0;0.1978
908;2025-10-13 18:46:01;polkitd;879;0.0;0.1633
909;2025-10-13 18:46:01;power-profiles-daemon;887;0.0;0.1071
910;2025-10-13 18:46:01;snapd;895;0.0;0.4712
911;2025-10-13 18:46:01;accounts-daemon;897;0.0;0.1089
912;2025-10-13 18:46:01;cron;898;0.0;0.0345
913;2025-10-13 18:46:01;switcheroo-control;899;0.0;0.0885
914;2025-10-13 18:46:01;systemd-logind;914;0.0;0.118
915;2025-10-13 18:46:01;thermald;915;0.0;0.1401
916;2025-10-13 18:46:01;udisksd;917;0.0;0.169
917;2025-10-13 18:46:01;avahi-daemon;956;0.0;0.0178
918;2025-10-13 18:46:01;rsyslogd;963;0.0;0.0763
919;2025-10-13 18:46:01;NetworkManager;975;0.0;0.2613
920;2025-10-13 18:46:01;wpa_supplicant;982;0.0;0.152
921;2025-10-13 18:46:01;irq/164-AudioDSP;1009;0.0;0.0
922;2025-10-13 18:46:01;ModemManager;1037;0.0;0.1518
923;2025-10-13 18:46:01;kworker/R-iprt-VBoxWQueue;1707;0.0;0.0
924;2025-10-13 18:46:01;iprt-VBoxTscThread;1708;0.0;0.0
925;2025-10-13 18:46:01;cupsd;1737;0.0;0.1453
926;2025-10-13 18:46:01;unattended-upgr;1745;0.0;0.2921
927;2025-10-13 18:46:01;gdm3;1797;0.0;0.1179
928;2025-10-13 18:46:01;mysqld;1813;0.9;5.3422
929;2025-10-13 18:46:01;psimon;1816;0.0;0.0
930;2025-10-13 18:46:01;rtkit-daemon;1904;0.0;0.0446
931;2025-10-13 18:46:01;krfcommd;2021;0.0;0.0
932;2025-10-13 18:46:01;colord;2060;0.0;0.1875
933;2025-10-13 18:46:01;upowerd;2101;0.0;0.1397
934;2025-10-13 18:46:01;gdm-session-worker;2458;0.0;0.138
935;2025-10-13 18:46:01;systemd;2485;0.0;0.1637
936;2025-10-13 18:46:01;(sd-pam);2491;0.0;0.0424
937;2025-10-13 18:46:01;pipewire-pulse;2511;0.9;0.545
938;2025-10-13 18:46:01;gnome-keyring-daemon;2515;0.0;0.132
939;2025-10-13 18:46:01;dbus-daemon;2529;0.0;0.0884
940;2025-10-13 18:46:01;cups-browsed;2559;0.0;0.2445
941;2025-10-13 18:46:01;kerneloops;2564;0.0;0.0276
942;2025-10-13 18:46:01;kerneloops;2568;0.0;0.0298
943;2025-10-13 18:46:01;xdg-document-portal;2583;0.0;0.0981
944;2025-10-13 18:46:01;xdg-permission-store;2587;0.0;0.0801
945;2025-10-13 18:46:01;fusermount3;2594;0.0;0.0255
946;2025-10-13 18:46:01;gdm-wayland-session;2619;0.0;0.0826
947;2025-10-13 18:46:01;gnome-session-binary;2633;0.0;0.207
948;2025-10-13 18:46:01;gcr-ssh-agent;2711;0.0;0.0885
949;2025-10-13 18:46:01;gnome-session-ctl;2714;0.0;0.0666
950;2025-10-13 18:46:01;gvfsd;2733;0.0;0.1062
951;2025-10-13 18:46:01;gvfsd-fuse;2741;0.0;0.0971
952;2025-10-13 18:46:01;gnome-session-binary;2744;0.0;0.2362
953;2025-10-13 18:46:01;at-spi-bus-launcher;2775;0.0;0.0996
954;2025-10-13 18:46:01;gnome-shell;2782;0.0;4.1523
955;2025-10-13 18:46:01;dbus-daemon;2789;0.0;0.0643
956;2025-10-13 18:46:01;at-spi2-registryd;2884;0.0;0.0913
957;2025-10-13 18:46:01;gnome-shell-calendar-server;2906;0.0;0.1911
958;2025-10-13 18:46:01;evolution-source-registry;2913;0.0;0.5472
959;2025-10-13 18:46:01;dconf-service;2914;0.0;0.0744
960;2025-10-13 18:46:01;gjs;2930;0.0;0.2781
961;2025-10-13 18:46:01;ibus-daemon;2934;0.0;0.1606
962;2025-10-13 18:46:01;gsd-a11y-settings;2937;0.0;0.0916
963;2025-10-13 18:46:01;gsd-color;2939;0.0;0.2506
964;2025-10-13 18:46:01;gsd-datetime;2941;0.0;0.1619
965;2025-10-13 18:46:01;gsd-housekeeping;2944;0.0;0.105
966;2025-10-13 18:46:01;gsd-keyboard;2950;0.0;0.2512
967;2025-10-13 18:46:01;gsd-media-keys;2954;0.0;0.3241
968;2025-10-13 18:46:01;gsd-power;2957;0.0;0.3345
969;2025-10-13 18:46:01;gsd-print-notifications;2958;0.0;0.1461
970;2025-10-13 18:46:01;gsd-rfkill;2960;0.0;0.0857
971;2025-10-13 18:46:01;gsd-screensaver-proxy;2964;0.0;0.0802
972;2025-10-13 18:46:01;gsd-sharing;2965;0.0;0.1545
973;2025-10-13 18:46:01;gsd-smartcard;2966;0.0;0.1055
974;2025-10-13 18:46:01;gsd-sound;2967;0.0;0.1281
975;2025-10-13 18:46:01;gsd-wacom;2968;0.0;0.2623
976;2025-10-13 18:46:01;goa-daemon;2970;0.0;0.2745
977;2025-10-13 18:46:01;gnome-software;2993;0.0;3.4721
978;2025-10-13 18:46:01;evolution-alarm-notify;3025;0.0;0.8023
979;2025-10-13 18:46:01;gsd-disk-utility-notify;3032;0.0;0.0962
980;2025-10-13 18:46:01;evolution-calendar-factory;3112;0.0;0.3146
981;2025-10-13 18:46:01;gvfs-udisks2-volume-monitor;3125;0.0;0.1409
982;2025-10-13 18:46:01;goa-identity-service;3160;0.0;0.1109
983;2025-10-13 18:46:01;ibus-dconf;3168;0.0;0.0961
984;2025-10-13 18:46:01;ibus-extension-gtk3;3169;0.0;0.3793
985;2025-10-13 18:46:01;ibus-portal;3171;0.0;0.089
986;2025-10-13 18:46:01;evolution-addressbook-factory;3198;0.0;0.3873
987;2025-10-13 18:46:01;gvfs-goa-volume-monitor;3200;0.0;0.0807
988;2025-10-13 18:46:01;gvfs-afc-volume-monitor;3208;0.0;0.101
989;2025-10-13 18:46:01;gvfs-gphoto2-volume-monitor;3218;0.0;0.0908
990;2025-10-13 18:46:01;gvfs-mtp-volume-monitor;3226;0.0;0.0865
991;2025-10-13 18:46:01;ibus-engine-simple;3244;0.0;0.0996
992;2025-10-13 18:46:01;gvfsd-trash;3272;0.0;0.1234
993;2025-10-13 18:46:01;xdg-desktop-portal;3293;0.0;0.2155
994;2025-10-13 18:46:01;gsd-printer;3322;0.0;0.1892
995;2025-10-13 18:46:01;tracker-miner-fs-3;3323;0.0;0.3563
996;2025-10-13 18:46:01;xdg-desktop-portal-gnome;3325;0.0;1.823
997;2025-10-13 18:46:01;gjs;3342;0.0;0.2718
998;2025-10-13 18:46:01;gjs;3371;0.0;0.8303
999;2025-10-13 18:46:01;xdg-desktop-portal-gtk;3388;0.0;0.3372
1000;2025-10-13 18:46:01;snapd-desktop-integration;3391;0.0;0.1214
1001;2025-10-13 18:46:01;snapd-desktop-integration;3482;0.0;0.2897
1002;2025-10-13 18:46:01;gvfsd-metadata;3486;0.0;0.0877
1003;2025-10-13 18:46:01;fwupd;3524;0.0;0.5784
1004;2025-10-13 18:46:01;gnome-calendar;3563;0.0;0.6905
1005;2025-10-13 18:46:01;Xwayland;3778;0.9;1.544
1006;2025-10-13 18:46:01;gsd-xsettings;3815;0.0;1.0633
1007;2025-10-13 18:46:01;ibus-x11;3896;0.0;0.3118
1008;2025-10-13 18:46:01;mutter-x11-frames;3902;0.0;1.4315
1009;2025-10-13 18:46:01;update-notifier;5140;0.0;0.3977
1010;2025-10-13 18:46:01;snap;6003;0.0;0.3147
1011;2025-10-13 18:46:01;firefox;7111;6.4;7.4666
1012;2025-10-13 18:46:01;crashhelper;7177;0.0;0.0276
1013;2025-10-13 18:46:01;forkserver;7284;0.0;0.4245
